9339681	3613	2032	1162	1003	143	1613	1977	841	30	19	0	647886
9339596	3760	2054	1138	1023	147	758	2846	759	24	6	0	647889
9339577	3713	2027	1170	999	143	966	2675	765	27	7	0	647931
9339761	3697	2102	1100	1018	150	1237	2398	698	34	12	0	647793
9339729	3690	2081	1122	1018	148	1295	2371	702	27	6	4	647807
9339686	3662	2075	1165	1023	259	1216	2327	714	29	23	14416	633405
9340207	3816	2252	988	1110	913	649	2206	562	64	140	21662	625431
9340869	3747	2079	843	1256	500	595	2049	649	114	10782	6082	630435
9337746	3795	2358	1341	1354	237	774	1983	3048	4629	2010	40	640685
5459166	663206	1264558	285193	149640	194636	144313	235116	12923	123955	62473	2844	1401977
3454129	1435896	3932884	270454	4199	804	762	2975	4621	442092	225447	48311	177428
4191707	1586616	2909160	556253	2073	2976	1767	4216	4762	281266	189630	113445	156129
4158915	1580915	2954040	539541	1822	5667	4577	3369	4881	285264	196200	107719	157090
4145368	1579773	2971131	534703	1771	3341	6083	3308	5367	286131	200968	104409	157647
4159905	1580069	2953415	540049	1680	1192	5993	6927	4759	282645	201442	104976	156950
4163502	1584792	2942815	541162	1847	47	6642	7921	4225	281468	205248	102465	157866
4228484	1572588	2881902	564949	1520	72	4501	10662	3445	267681	207680	104855	151662
4189825	1588362	2907819	551356	1673	66	1140	12497	6243	274740	212474	96579	157228
4115198	1572157	3012029	523057	2036	160	1031	10287	7411	289185	219786	87956	159707
4213934	1597164	2871900	562071	1576	9	1100	10068	7806	270353	213584	94509	155928
4196151	1616733	2869410	555773	1594	11	1208	8655	8626	274503	218951	87847	160538
4206618	1615268	2858302	560131	1540	9	1195	5488	12053	272314	220598	86624	159862
4247465	1612892	2814802	574494	1314	9	1160	2758	17724	263916	218007	88987	156473
4193371	1604983	2884327	554085	1655	18	1151	2274	16966	276303	221732	83534	159601
4210857	1615812	2853461	562048	1520	12	1195	2352	14111	275955	218372	85109	159198
4234513	1614232	2827760	569534	1379	1	1174	2318	14660	272624	216214	87801	157790
4163958	1599317	2924780	543857	1370	564	1139	2248	12023	287853	218208	84026	160657
4166989	1582549	2942474	542608	1787	284	1054	2081	12467	289533	214097	87164	156915
4179131	1583449	2927287	546772	1717	105	1051	2075	9457	289433	214665	88409	156449
4166402	1583109	2941043	542937	1792	106	1057	2087	8065	293946	213081	88811	157564
4147603	1582276	2965371	535518	1893	111	1063	2098	6935	297644	213047	88326	158115
4164781	1587785	2937931	543301	1460	411	1081	2129	3790	297661	209631	91454	158585
4150241	1580337	2963864	536768	1863	129	1052	2076	325	305282	206505	93459	158099
4151599	1583693	2958201	537556	1699	274	1068	2106	0	303370	205497	96683	158255
4130909	1572104	2996650	529539	1798	315	1022	2016	0	308463	199959	99588	157639
4248557	1605856	2822264	573878	1362	0	1124	2219	0	288489	190574	110673	155004
4234940	1616872	2824215	569890	1386	0	1187	2342	402	288773	190608	111144	158243
4194628	1614012	2873443	555697	1615	12	1195	2355	1172	293554	192116	109558	160644
4218621	1612075	2848423	563607	1474	0	1172	2312	1159	288516	189836	114191	158614
4227222	1611995	2838935	567616	1446	1	1167	2304	1148	286188	187034	117060	157885
4151726	1586114	2956117	537298	1860	108	1080	2132	1058	300057	192268	111494	158689
4186032	1609565	2888760	551743	1588	100	1178	2323	1157	289588	194523	112986	160457
4234632	1592477	2852614	569125	1475	3	1065	2102	1044	284308	182767	123884	154506
4218861	1637375	2819187	565972	1288	8	1298	2547	1248	282666	193437	113843	162270
4196828	1620492	2863466	556575	1369	10	1226	3306	370	290402	192433	112410	161113
4228940	1597509	2853998	566538	1254	8	1093	3294	0	290872	192467	108910	155119
4214344	1660826	2796828	566509	1400	0	1418	4176	0	286674	210850	90702	166273
4203564	1630093	2844729	559702	1283	1	1271	4001	0	291214	206073	95499	162570
4219381	1663771	2787944	568621	1391	10	2184	3392	0	286444	209686	90935	166241
4223273	1644270	2806314	568276	1309	13	2576	2576	0	288771	205282	94440	162900
4224152	1670295	2774647	570640	1376	188	2633	2821	0	287683	209501	88958	167107
4237581	1662169	2768810	574844	1881	756	1412	2738	0	285878	206627	92496	164808
4424596	1651765	2568339	639418	944	53	1253	1814	15	258849	185711	118720	148525
4321253	1584566	2763976	594229	923	588	975	975	0	282800	190448	113923	145345
4353717	1608559	2699593	609619	455	680	1138	1085	10	269130	196358	112759	146897
4303648	2494920	145292	2324370	76268	101090	35699	31828	7043	13641	54572	216215	195415
4295002	2585431	45235	2433394	61414	84618	28565	23236	5864	13287	75530	169793	178632
4292833	2556829	45509	2410952	70627	99210	30858	23243	772	30189	37286	224488	177204
4296638	2588689	44712	2436294	60151	83509	27586	22728	10448	6551	77397	167614	177684
4292037	2623723	45426	2464702	52734	69117	26682	27791	1706	1379	138265	75885	180554
3420098	1069904	3886278	1028079	81562	67639	46003	38149	34588	25910	44241	57435	200115
2749420	56210	6645809	70246	70848	41163	47973	41160	45516	32109	13782	6725	179039
2754915	58393	6609186	78403	80816	43043	49856	43047	46023	32586	14210	3199	186324
2749350	56758	6639371	71739	70855	42808	48231	40637	46236	32268	13558	2861	185329
2740463	53664	6619792	86727	87490	42640	47537	41373	45968	31652	11720	2694	188281
2766371	52006	6602560	77744	78001	43834	50409	46556	50690	34430	13494	2628	181278
2726653	45441	6707852	68308	67034	38670	42704	38922	43558	28235	10135	2186	180302
2774379	56288	6571604	81913	82152	45745	52186	48839	52212	36406	13467	2973	181836
2772325	55630	6564739	82480	84755	49030	53476	49250	53380	36811	14070	2748	181307
2740894	49189	6662919	72220	71989	42414	45910	42285	47046	30967	11015	2411	180742
2756184	56651	6615556	75744	77147	44753	49625	45512	47402	34065	13257	2589	181516
2744470	56952	6651768	69430	71763	41659	47066	42413	46101	31498	11985	2443	182453
2747301	53635	6641384	73138	74094	42487	47034	43334	48695	32243	11581	2453	182622
2764128	55856	6582563	82832	81811	45664	51386	42111	54040	36844	15603	2718	184445
2749510	57443	6618161	78851	75655	44326	49164	39415	50112	34867	14420	2800	185279
2745700	78950	6482685	132312	133153	42936	46973	41369	47523	32149	12735	2565	200950
2747696	53071	6652950	69294	69317	43147	47327	42577	47354	31936	12223	2404	180705
2767355	57670	6597385	75001	74945	45311	51376	46592	50690	35133	14665	2617	181260
2740713	50956	6673069	67766	66992	42167	45977	41174	45532	30736	12083	2281	180554
2765981	57946	6592202	75436	77134	46863	51915	46870	51309	35478	14905	2633	181328
2773468	61339	6571189	78281	78237	49238	52508	48485	52623	36304	14181	2686	181461
2757973	57183	6609437	76212	77754	44512	50330	46127	47671	34679	13282	2796	182045
2772704	55488	6574927	80799	81671	47152	51896	48437	52648	36349	13672	2660	181597
2757567	53865	6612281	77743	78192	44216	49218	45789	48816	34575	12515	2703	182521
2757553	58259	6622769	72221	75278	42678	49234	44809	45872	34294	13314	2769	180951
2811814	73235	6461090	88275	91586	51181	59924	56878	55696	43612	19327	3046	184336
2748362	59981	6629265	73735	72899	43100	48847	45573	44430	34416	13826	2403	183163
2902653	105241	6156408	119926	125173	72218	80819	76881	75042	62146	27132	4004	192357
2832010	130942	6039070	236704	213008	60206	66767	60597	61285	50106	21841	3306	224158
2853858	87472	6354804	95482	96318	50981	67165	62274	60724	52990	23696	3086	191156
2833953	81980	6391709	93308	96201	53783	66275	59310	59561	46454	25572	3299	188596
2760620	55194	6632476	67895	73214	40594	50479	42740	45959	34669	12990	6546	176624
3212947	167188	5232126	272991	176733	138958	140401	126132	120235	69851	27494	12915	302031
4636416	640164	1005262	512084	566650	553625	549489	481479	387809	244856	97682	53048	271437
4704902	607104	920233	655893	567930	569325	492994	394647	254106	167801	50109	29478	585483
4935030	576819	1165292	532498	539123	871830	297831	294713	336556	193033	51093	31611	174571
4942187	559914	1157308	539504	544804	877661	291386	292594	341976	203995	46679	29522	172473
4471112	495632	985051	612871	434453	827424	382254	376481	427850	561238	106559	36400	282675
4541417	504040	999117	578693	425522	837116	392750	387597	455580	499490	132084	33975	212621
4860841	348029	809216	794672	551927	517950	436899	528592	245962	203550	96626	33256	572484
4174591	1265716	923838	739808	591590	534821	398574	341158	278148	129691	55540	32805	533721
4464498	866276	941972	671048	736233	395625	386947	478345	433676	256264	83647	60277	225192
4507930	884678	931426	650987	743177	418207	390129	450834	473984	203059	75553	66510	203529
4495879	887685	930607	652199	741128	415323	388298	458486	476753	205008	77156	66397	205081
4316565	948070	922109	677634	762100	466334	390682	429379	465816	210427	78047	111738	221101
3263874	874887	1003921	1060176	1236750	1056036	430021	228775	368151	155066	31499	79932	210917
4252393	813852	924619	764090	774299	538984	395874	519139	408196	234336	93825	53081	227312
4657593	816718	891178	602790	613559	357039	387279	631978	415774	275580	120058	52285	178170
4660708	839910	884554	590741	618390	360930	382467	679504	380706	258228	113230	51869	178764
4663775	838482	882364	589884	615280	359946	383064	678644	379736	258122	113854	51517	185332
4878431	157030	566022	514205	1089394	1196059	116021	99119	125590	195034	276352	154440	632306
4628915	16334	557011	623805	1796879	1847216	79423	6800	4631	2348	4414	12370	419856
4684973	11942	531059	584687	1767912	1895731	79607	6227	4499	2270	4060	11568	415466
4646839	16869	598432	637158	1763963	1807456	79669	6949	4811	2261	4245	12297	419053
4616486	11766	588937	621969	1813007	1826428	79644	5951	4694	2300	3782	11195	413844
4658837	13364	595856	639407	1759467	1810612	79969	6157	4977	2254	3656	11015	414429
4658917	11456	600745	674711	1716433	1809513	78813	4999	4501	1901	3918	11733	422361
4718066	16769	613138	562375	1730124	1831712	81967	8763	4990	1560	3004	9264	418268
4700721	16488	587007	577260	1739152	1841844	80942	7622	4893	1663	3948	11190	427273
4594447	16795	595064	574053	1849665	1836937	81763	7982	5153	1996	4117	11162	420866
4719339	16423	605038	569816	1727586	1830420	81596	8131	4897	1773	3664	10493	420825
4727437	15279	595964	615529	1697038	1814938	80843	7385	4523	1651	3868	11147	424399
4704338	15556	635344	586069	1732579	1792280	81078	7533	4910	1899	3720	10766	423929
4645261	17330	668399	549866	1816557	1772972	81048	7879	4914	1743	3149	9913	420969
4660978	17035	652914	576503	1775018	1777456	81012	7610	5248	2237	3410	10336	430243
4638919	15734	618090	583370	1805517	1805785	81793	7815	4983	2528	3525	10561	421381
4629895	16215	614498	581019	1815282	1811733	82287	8210	4984	2449	3248	9882	420298
4641509	16715	602703	547043	1820255	1838449	82638	8320	4636	2562	3835	10624	420715
4624529	21051	549067	521948	1851994	1907211	83983	9320	5002	2281	2306	7915	413393
4569499	18289	498132	538794	1902506	1942556	83565	9008	4927	2633	2984	8812	418295
4609528	16602	542878	552126	1856659	1888011	83526	9204	4792	3111	3372	9364	420827
4618093	17159	558521	539143	1852546	1880402	83500	9385	4600	2934	3310	9307	421100
4574218	16826	542911	553390	1888293	1888447	82891	8982	4405	3355	3851	10061	422372
4563397	17035	533356	579489	1887843	1887935	83069	9159	4509	3139	3256	9341	418472
4637227	22016	581724	586565	1794728	1842769	82506	8830	4517	3959	3541	10494	421124
4625935	19978	536995	616786	1786921	1873383	82279	9455	4192	4556	4095	11358	424067
4594495	17005	554523	563218	1855444	1884240	82763	8867	4287	2645	3222	9152	420139
4627741	16270	511914	560133	1829115	1920173	82420	8528	4264	2832	3768	9893	422949
4576170	16995	552246	556801	1886104	1880296	82520	8436	4267	2393	3243	9355	421174
4637511	21830	562563	626093	1778253	1837523	82806	9414	4017	2851	3354	10398	423389
4668612	22874	575458	627910	1739746	1827357	82525	9240	4182	2554	3602	10617	425325
4649152	22897	563467	613390	1770336	1842283	82293	9289	4081	2916	3796	10908	425192
4656377	20802	580053	613453	1760991	1832287	82734	8982	4348	2501	3449	9942	424081
4618939	20934	522583	600186	1809635	1892217	82628	8922	4433	2519	3411	9937	423657
4645179	23535	582963	627594	1761506	1817841	82361	9365	4200	2618	3866	11143	427832
4699995	21421	626736	594639	1732318	1789039	82441	8795	4406	2448	3307	9914	424542
4675123	24495	604304	618469	1737304	1799925	81820	9053	4465	2360	3905	11001	427777
4697744	21036	602506	609629	1727530	1802335	81887	8384	4307	2265	3975	10643	427759
4689995	24707	622844	628126	1716684	1777129	82203	9133	4640	2096	3898	10370	428175
4691238	22419	611469	604989	1733198	1798959	82466	8690	4844	2180	3854	9869	425828
4645766	23940	611515	636886	1755143	1782533	81814	8450	4599	2249	4299	11245	431563
4580925	19905	639042	642507	1789383	1751546	81087	8485	4596	2354	3950	10080	466140
4699380	21862	591882	639240	1707780	1800797	82490	8758	3775	2205	4118	10625	427091
4748774	19382	611096	627787	1666345	1791447	82441	8342	3952	2197	3703	9700	424834
4645143	23793	608513	635542	1760294	1785751	82649	9233	4055	2221	4227	10480	428101
4697367	21627	623873	619897	1720040	1780052	82922	9035	4107	2051	3919	9627	425483
4699710	20575	631617	616705	1717892	1775882	82916	8939	4273	2296	4070	9659	425469
4611779	20945	600374	629618	1799441	1799663	82980	8973	4116	2091	4011	9679	426331
4654162	23560	591530	655865	1738486	1794711	82228	9142	4089	2222	4399	10331	429276
4672900	21886	625117	651464	1721503	1765352	82211	9102	4001	2021	4284	10357	429804
4660029	20506	591520	666348	1728212	1791244	82079	8611	4080	1941	4341	10402	430689
4597772	19127	556103	657570	1796958	1834203	82328	8559	4208	1823	3972	9551	427827
4626528	23389	561912	658386	1760901	1825038	82535	9467	4306	1991	4384	10234	430932
4626178	22086	580753	648228	1770843	1809450	82494	9159	4107	1969	4212	10044	430477
4716076	22399	598384	656503	1678246	1786773	82785	9326	4072	1918	4147	9912	429460
4702529	22466	616037	672816	1680755	1761774	82157	8646	3928	1663	4190	10498	432543
4669937	21320	587376	668400	1717965	1790380	82187	8538	3836	1606	4150	10716	433589
4658589	19380	595265	668094	1732874	1787065	82266	8165	4002	1643	4201	9463	428994
4652388	23710	599626	672795	1727996	1780351	82241	9091	4138	1483	4212	10157	431812
4651334	22905	607873	649362	1744463	1780191	82776	9355	4113	1474	4521	9865	431768
4701420	23386	612361	669515	1682565	1768058	82557	9161	4149	1432	4258	10044	431094
4705608	23745	630059	668173	1677281	1749206	82545	9306	4185	1453	4830	10072	433539
4669728	21867	616215	651184	1729453	1772009	82635	8897	4381	1508	4168	9373	428582
4684391	24539	588754	686850	1686216	1782674	82351	9356	4297	1352	4574	10207	434439
4664861	21777	605725	650466	1732878	1783741	82683	8915	4462	1605	4336	9131	429420
4629736	24458	587183	685328	1743021	1783848	82503	9423	4421	1348	4427	10142	434164
4683243	22036	620309	661464	1709599	1762462	82391	8792	4489	1563	4288	9148	430217
4662850	25470	616094	702844	1694229	1751128	82512	9309	4401	1359	4513	10114	435177
4643381	22840	575798	683194	1734545	1796636	82431	8759	4422	1440	4268	9423	432863
4645645	21982	555806	710552	1713990	1807114	82007	8183	4362	1271	4221	9690	435177
4666926	23484	579218	700805	1699958	1781882	81749	8722	4353	1282	4181	10139	437301
4667628	22075	571191	684897	1709134	1799478	82215	8260	4445	1341	4194	9567	435576
4670856	23245	575984	701528	1694152	1787995	82113	8578	4496	1440	4169	9954	435492
4634037	25059	566179	699983	1730310	1796585	82018	8832	4727	1334	3889	9946	437101
4641832	21744	590024	681582	1739457	1782258	81962	8158	4770	1418	4021	9365	433413
4649706	25249	611147	693914	1713982	1758410	82306	8983	4948	1315	3770	9470	436803
4543622	22967	626769	777804	1705977	1696679	80598	9086	4509	1602	4183	9968	516239
4625118	19534	526487	703043	1744961	1834351	82611	8336	4039	1336	4251	9537	436396
4644305	21987	554840	696965	1728240	1809540	83313	9211	4322	1564	3820	9499	432396
4649844	20785	577744	696358	1722945	1784717	82410	8085	4034	1196	3984	9635	438263
4663573	20673	580344	683938	1718491	1792301	83189	8868	4360	1665	3768	9211	429621
4645189	20796	576765	681307	1737523	1795234	83019	8822	4246	1477	3876	9283	432463
4665960	21349	584685	685898	1714819	1783608	83127	9039	4223	1452	3818	9065	432957
4696259	22447	590854	707581	1668194	1766616	82823	9171	4306	1451	3992	9492	436818
4674597	21733	590212	711045	1690397	1770154	82895	8845	4444	1458	3488	9186	431547
4669117	22100	574654	739492	1677886	1772273	82950	8776	4432	1455	3736	9384	433749
4667439	22620	575290	720191	1686155	1780123	82883	9303	4459	1545	4025	9750	436217
4761334	23497	592311	741131	1579342	1753626	82892	9363	4237	1251	3652	9703	437662
4759968	19515	578742	738789	1585420	1770461	82272	8078	4145	1102	3582	10234	437696
4798306	19725	609865	740800	1550218	1736708	82282	8177	4087	1110	3462	10442	434818
4765582	22836	598959	742721	1571718	1753664	83079	9596	4411	1370	3589	10845	431630
4771007	22253	587405	731365	1577069	1762668	82567	8941	4231	1064	3424	10844	437163
4746036	21415	560857	732630	1606203	1789595	83096	9261	4371	1386	3643	10847	430662
4763237	23235	577050	743491	1575722	1766654	82632	9223	4277	1025	3495	11118	438841
4752265	20950	549148	752845	1589927	1785839	82241	8430	4108	1146	3772	11129	438201
4737378	19750	548171	726138	1618079	1804571	82652	8456	4142	1207	3689	11010	434759
4691140	22987	608433	759210	1635218	1734491	82570	9425	4473	1193	3491	11290	436081
4668525	22585	563173	730382	1680873	1785943	83115	9279	4323	1104	3517	11353	435830
4705776	24164	608116	755867	1622868	1734715	82788	9594	4373	1183	4313	10624	435621
4709100	23336	601523	748546	1625407	1743141	82864	9447	4212	1146	4854	10376	436048
4693529	23994	580288	743070	1644298	1765498	82782	9587	4471	1257	5023	10522	435681
4651933	22404	594719	751609	1681712	1747577	83032	9535	4171	1087	4972	10598	436652
4643200	22509	568973	745179	1698715	1774458	83310	9541	4440	1426	4983	10173	433093
4664000	23955	565999	750456	1668520	1773369	82857	9253	4228	2009	4063	11284	440007
4638214	22565	583571	738188	1708762	1763086	82716	9539	4492	2789	3624	10431	432024
4691035	24817	621249	772146	1628601	1708575	81739	9766	4690	1635	3714	11749	440284
4653069	17409	624672	718890	1704517	1741305	82160	8346	4977	1018	3117	10010	430514
4584290	505282	688563	920905	991038	965170	283138	217245	44521	37931	63575	50513	647835
4379648	221668	735356	789141	1122481	931457	189859	123489	113897	195198	290850	177088	729871
4687328	14699	627834	644393	1673655	1796691	83009	5446	3579	2812	5719	19616	435222
4706910	13654	636458	553266	1721155	1817399	83913	6114	3628	2653	5372	19077	430401
4697808	15839	613370	630307	1675801	1810158	83306	5446	3686	2762	5730	20022	435765
4590762	13170	579231	570977	1820869	1873465	83545	6025	4002	2567	5167	19175	431045
4656080	13678	610583	585717	1743318	1838549	84347	5724	4255	2616	4805	19023	431305
4640614	10083	598293	617282	1740576	1836676	82221	4366	3705	2582	5622	19865	438115
4668184	15837	655208	533180	1756321	1815684	86944	6818	3951	2144	4092	17167	434470
4628619	15448	643620	547502	1789086	1813446	85438	6442	3718	2329	5330	19077	439945
4616266	16558	604632	544741	1799753	1857675	85646	6813	4166	2552	5234	18784	437183
4685755	16075	630209	568265	1713759	1825118	85087	6628	3928	2650	5278	18958	438290
4677993	15422	666721	567687	1724403	1785137	85104	6544	3726	2421	5148	19092	440606
4693074	15617	639052	570497	1707177	1811767	85033	6720	3823	2652	5059	18786	440743
4710087	16273	605631	560336	1696281	1852129	85072	6682	3946	2486	4526	18194	438357
4746429	16300	609632	576199	1650728	1842946	84603	6269	4168	2579	4451	18211	437486
4675855	16824	616584	556869	1731439	1836347	85638	6915	4277	3049	4548	18421	443234
4646607	16306	600832	560289	1764447	1848468	85712	6893	4178	3438	4761	18773	439296
4606257	16707	610529	541653	1813438	1850312	86306	6820	3670	2983	4908	18436	437982
4664270	21573	630109	531656	1757447	1842517	87457	7898	4251	2559	3269	15941	431056
4637542	19265	622331	533857	1786850	1845077	87074	7475	4321	2771	3560	16527	433350
4635545	18040	622040	554514	1778110	1832025	86605	8008	3932	3317	4076	17364	436425
4650815	18959	619431	549328	1761988	1836972	86746	8032	4114	3660	4249	17493	438215
4639517	18726	615697	570070	1762513	1829506	86101	7885	3856	3851	4732	18137	439413
4620080	19299	610208	572755	1782950	1836768	86161	7617	3975	3478	3987	17393	435330
4651740	24375	576823	599052	1727682	1857017	85885	7883	4044	4286	4512	18654	438047
4631345	20893	645125	613540	1734735	1776427	85790	6813	3520	5026	4998	19639	452152
4627306	16940	599336	553369	1791620	1852101	87462	6708	3593	3309	4158	17734	436366
4671437	15739	627534	557996	1748236	1819694	86811	6570	3339	3083	4368	17818	437375
4654694	16692	612356	583051	1748250	1827650	86922	6502	3409	2951	4122	17734	435668
4632759	22209	631106	604807	1746287	1799066	87380	6877	3188	3193	4858	18655	439619
4659133	20942	599557	597417	1726461	1834412	87409	7194	3438	2976	4613	17784	438664
4681332	22158	592348	630336	1683473	1825153	87018	6872	3162	3113	5200	18944	440892
4684146	20332	620526	593265	1702421	1818855	87254	7074	3503	2937	4583	17689	437418
4672608	19755	604067	607502	1704467	1831973	87070	6717	3394	2883	4341	17839	437385
4644417	22422	561994	628690	1718404	1856203	87194	7550	3322	3096	5340	18954	442414
4667276	20537	609329	600305	1718643	1821422	87210	6910	3340	2821	4582	18195	439430
4746981	22517	640174	628801	1612405	1783189	87060	7118	3372	2789	5149	18658	441789
4704013	18990	632063	626675	1666722	1787163	86738	6594	3174	2645	4920	18638	441669
4707109	20537	625385	618555	1667389	1797114	86990	7067	3378	2610	4981	18012	440873
4721348	19800	634779	600223	1665012	1796762	87523	6783	3466	2626	4655	17742	439281
4663456	21230	607313	651867	1689099	1799119	87025	7067	3092	2774	5447	18922	443593
4700278	19032	599117	645954	1659027	1813419	86905	6708	3323	2665	4795	17893	440888
4714560	22054	635979	631489	1649606	1779291	86802	7095	3155	2625	5231	18641	443473
4749911	19618	659256	616743	1628990	1761865	86620	6627	3072	2472	4706	18088	442033
4686593	22640	606771	643422	1668285	1803727	87016	7312	3287	2658	5382	18550	444358
4715674	20415	598808	623610	1656093	1822719	87426	7302	3497	2573	4790	17188	439909
4739341	19903	629062	621197	1632875	1793579	86983	7160	3432	2602	4819	17597	441450
4668729	21282	589145	646418	1687333	1820800	87279	7231	3288	2530	5089	17896	442980
4680048	23033	595407	641040	1674498	1816853	86781	7583	3380	2718	5504	18228	444927
4672005	21911	564763	652432	1676419	1844751	86608	7468	3276	2447	5079	18174	444667
4673052	19611	567998	669327	1665591	1835086	85989	6916	3181	2678	5681	18763	446130
4638969	19438	600056	664122	1700628	1810978	86169	7139	3213	2254	5045	17842	444147
4648697	22663	580154	653387	1698981	1825295	86809	7674	3361	2613	5771	18412	446187
