268	-5.377640E-17
269	-1.561250E-17
270	1.214310E-17
271	-7.806260E-18
272	3.035770E-17
273	-2.168400E-17
274	4.250070E-17
275	-5.637850E-17
276	2.949030E-17
277	1.387780E-17
278	-1.474510E-17
279	-1.734720E-17
280	8.673620E-18
281	-8.673620E-18
282	-1.734720E-17
283	-8.673620E-19
284	-1.301040E-17
285	6.591950E-17
286	-1.040830E-17
287	7.806260E-18
288	1.734720E-18
289	1.040830E-17
290	-2.775560E-17
291	-1.734720E-18
292	-1.734720E-18
293	-6.938890E-18
294	-3.469450E-18
295	3.122500E-17
296	1.734720E-18
297	-6.938890E-18
298	3.295970E-17
299	-3.642920E-17
300	-8.673620E-18
301	2.515350E-17
302	-4.683750E-17
303	2.341880E-17
304	1.994930E-17
305	-6.071530E-18
306	-1.127570E-17
307	2.081670E-17
308	-2.081670E-17
309	-4.163340E-17
310	6.071530E-17
311	-3.295970E-17
312	2.775560E-17
313	-6.591950E-17
314	3.816390E-17
315	3.295970E-17
316	-3.295970E-17
317	-4.336810E-18
318	1.387780E-17
319	5.204170E-18
320	-3.295970E-17
321	4.336810E-17
322	-2.081670E-17
323	3.469450E-18
324	3.469450E-17
325	-3.469450E-17
326	0.000000E+00
327	3.209240E-17
328	-3.252610E-17
329	2.645450E-17
330	2.862290E-17
331	-6.245000E-17
332	3.122500E-17
333	-6.245000E-17
334	8.239940E-18
335	1.561250E-17
336	-1.214310E-17
337	-1.561250E-17
338	1.734720E-18
339	1.734720E-17
340	-2.602090E-18
341	1.908200E-17
342	1.561250E-17
343	-3.122500E-17
344	5.204170E-18
345	-9.540980E-18
346	8.326670E-17
347	-3.122500E-17
348	-2.949030E-17
349	1.474510E-17
350	-1.908200E-17
351	2.515350E-17
352	-4.510280E-17
353	6.765420E-17
354	-5.637850E-17
355	-1.040830E-17
356	8.586880E-17
357	-5.290910E-17
358	8.673620E-19
359	-2.255140E-17
360	1.734720E-18
361	-2.775560E-17
362	5.551120E-17
363	-4.163340E-17
364	1.058180E-16
365	-6.591950E-17
366	1.387780E-17
367	4.163340E-17
368	-5.030700E-17
369	-4.683750E-17
370	9.194030E-17
371	-5.724590E-17
372	4.336810E-17
373	-4.597020E-17
374	6.418480E-17
375	-6.678690E-17
376	-3.903130E-17
377	5.464380E-17
378	-3.642920E-17
379	4.163340E-17
380	2.775560E-17
381	1.040830E-17
382	-4.336810E-17
383	1.561250E-17
384	4.076600E-17
385	1.561250E-17
386	1.040830E-17
387	-7.199100E-17
388	-4.770490E-18
389	3.599550E-17
390	-5.637850E-17
391	2.168400E-17
392	9.540980E-18
393	-5.204170E-17
394	4.076600E-17
395	8.673620E-19
396	3.469450E-17
397	6.938890E-18
398	3.469450E-18
399	-4.857230E-17
400	6.245000E-17
401	1.040830E-17
402	-8.673620E-17
403	8.673620E-19
404	-4.336810E-17
405	3.469450E-18
406	5.464380E-17
407	1.040830E-17
408	-1.040830E-17
409	8.673620E-19
410	-2.168400E-17
411	7.372570E-17
412	-5.117430E-17
413	-2.081670E-17
414	2.602090E-18
415	2.862290E-17
416	1.387780E-17
417	-5.551120E-17
418	4.163340E-17
419	-5.204170E-18
420	-3.469450E-18
421	-5.117430E-17
422	1.908200E-17
423	3.816390E-17
424	1.561250E-17
425	-1.040830E-17
426	-6.938890E-18
427	4.163340E-17
428	-5.724590E-17
429	2.949030E-17
430	6.938890E-18
431	-6.245000E-17
432	5.551120E-17
433	6.938890E-18
434	1.734720E-18
435	-3.469450E-17
436	8.673620E-19
437	-1.127570E-17
438	5.984800E-17
439	2.081670E-17
440	-8.153200E-17
441	6.071530E-17
442	-3.989860E-17
443	-4.163340E-17
444	2.775560E-17
445	3.469450E-18
446	2.168400E-17
447	-5.204170E-17
448	6.331740E-17
449	-2.168400E-17
450	3.469450E-17
451	-5.724590E-17
452	5.724590E-17
453	-7.285840E-17
454	6.938890E-18
455	0.000000E+00
456	1.387780E-16
457	1.734720E-18
458	-4.640390E-17
459	2.255140E-17
460	-1.214310E-17
461	2.168400E-17
462	1.647990E-17
463	-6.245000E-17
464	5.898060E-17
465	-3.295970E-17
466	1.734720E-17
467	-1.647990E-17
468	-1.040830E-17
469	2.428610E-17
470	-1.734720E-17
471	1.214310E-17
472	-1.821460E-17
473	3.209240E-17
474	-3.469450E-17
475	4.987330E-17
476	-1.092880E-16
477	4.423540E-17
478	-3.903130E-17
479	1.301040E-17
480	4.943960E-17
481	-5.377640E-17
482	6.938890E-17
483	-1.040830E-17
484	-2.602090E-17
485	-9.107300E-18
486	1.387780E-17
487	-1.734720E-17
488	0.000000E+00
489	5.724590E-17
490	-2.255140E-17
491	1.908200E-17
492	-3.469450E-17
493	3.816390E-17
494	-5.551120E-17
495	2.081670E-17
496	4.076600E-17
497	-2.341880E-17
498	-3.469450E-18
499	-6.245000E-17
500	4.250070E-17
501	5.030700E-17
502	-9.020560E-17
503	3.122500E-17
504	1.040830E-17
505	3.295970E-17
506	-3.469450E-17
507	2.255140E-17
508	-2.775560E-17
509	-3.469450E-18
510	1.040830E-17
511	6.938890E-18
512	-2.081670E-17
513	1.734720E-17
514	-6.938890E-18
515	4.510280E-17
516	-7.632780E-17
517	-1.734720E-18
518	-5.204170E-18
519	4.163340E-17
520	-1.127570E-17
521	-1.994930E-17
522	2.949030E-17
523	-3.469450E-18
524	-1.387780E-17
525	-1.040830E-17
526	3.469450E-17
527	1.561250E-17
528	1.040830E-17
529	-3.122500E-17
530	1.301040E-17
531	-1.214310E-17
532	0.000000E+00
533	-5.551120E-17
534	1.006140E-16
535	-6.245000E-17
536	3.816390E-17
537	-3.122500E-17
538	0.000000E+00
539	-2.081670E-17
540	1.110220E-16
541	-5.204170E-17
542	-3.642920E-17
543	-1.040830E-17
544	3.469450E-17
545	-3.642920E-17
546	-2.081670E-17
547	5.030700E-17
548	-2.255140E-17
549	1.040830E-17
550	-1.214310E-17
551	-2.949030E-17
552	7.632780E-17
553	-4.163340E-17
554	3.469450E-18
555	1.908200E-17
556	-7.112370E-17
557	7.285840E-17
558	-3.469450E-18
559	6.938890E-18
560	1.734720E-17
561	-5.117430E-17
562	4.336810E-17
563	-3.642920E-17
564	2.255140E-17
565	-1.387780E-17
566	1.561250E-17
567	1.908200E-17
568	3.469450E-18
569	-4.163340E-17
570	2.775560E-17
571	-3.469450E-18
572	-1.908200E-17
573	3.469450E-17
574	-1.734720E-18
575	-5.204170E-18
576	-2.081670E-17
577	-3.469450E-18
578	1.734720E-17
579	2.428610E-17
580	-2.775560E-17
581	1.734720E-17
582	-1.734720E-17
583	2.081670E-17
584	2.081670E-17
585	-1.387780E-17
586	-1.040830E-17
587	-2.558720E-17
588	-5.204170E-18
589	7.806260E-18
590	5.204170E-18
591	-8.673620E-18
592	-1.734720E-18
593	-3.469450E-18
594	3.556180E-17
595	-1.387780E-17
596	-1.040830E-17
597	-1.040830E-17
598	1.387780E-17
599	3.469450E-18
600	-2.081670E-17
601	-1.734720E-18
602	-3.729660E-17
603	4.163340E-17
604	1.908200E-17
605	-4.857230E-17
606	5.551120E-17
607	2.775560E-17
608	-2.298510E-17
609	-4.293440E-17
610	9.540980E-18
611	-1.301040E-17
612	4.423540E-17
613	2.081670E-17
614	-3.816390E-17
615	-1.387780E-17
616	1.561250E-17
617	4.857230E-17
618	-5.898060E-17
619	3.642920E-17
620	2.775560E-17
621	-3.989860E-17
622	-2.602090E-17
623	-8.673620E-18
624	5.204170E-17
625	-8.673620E-18
626	1.040830E-17
627	3.469450E-18
628	-1.301040E-17
629	-5.204170E-18
630	6.938890E-18
631	-4.683750E-17
632	2.428610E-17
633	1.734720E-17
634	2.775560E-17
635	-4.250070E-17
636	2.688820E-17
637	-4.857230E-17
638	5.724590E-17
639	-2.255140E-17
640	-1.301040E-17
641	-8.673620E-19
642	-3.469450E-17
643	-1.040830E-17
644	2.775560E-17
645	1.387780E-17
646	-4.336810E-18
647	3.642920E-17
648	-9.020560E-17
649	6.245000E-17
650	-2.775560E-17
651	1.387780E-17
652	3.989860E-17
653	-2.602090E-17
654	2.428610E-17
655	-3.816390E-17
656	-1.387780E-17
657	4.510280E-17
658	-2.602090E-17
659	-1.214310E-17
660	2.428610E-17
661	-3.989860E-17
662	5.898060E-17
663	-3.469450E-18
664	-3.295970E-17
665	2.862290E-17
666	-3.556180E-17
667	3.295970E-17
668	-2.775560E-17
669	5.204170E-18
670	-5.204170E-18
671	1.387780E-17
672	3.469450E-18
673	2.428610E-17
674	-6.071530E-17
675	-6.938890E-18
676	3.469450E-18
677	9.714450E-17
678	-3.295970E-17
679	-4.163340E-17
680	4.163340E-17
681	5.204170E-18
682	-2.255140E-17
683	-3.816390E-17
684	-6.938890E-18
685	2.775560E-17
686	1.561250E-17
687	3.903130E-18
688	-3.816390E-17
689	8.673620E-18
690	-5.204170E-18
691	0.000000E+00
692	-1.734720E-17
693	5.637850E-17
694	-4.336810E-17
695	6.938890E-18
696	3.469450E-17
697	-5.724590E-17
698	1.214310E-17
699	6.245000E-17
700	-7.546050E-17
701	3.816390E-17
702	-3.556180E-17
703	5.377640E-17
704	1.908200E-17
705	-1.040830E-17
706	1.387780E-17
707	-4.683750E-17
708	4.510280E-17
709	-2.602090E-17
710	0.000000E+00
711	-6.938890E-18
712	3.903130E-17
713	-1.734720E-17
714	-3.122500E-17
715	5.204170E-18
716	6.938890E-18
717	-1.214310E-17
718	3.122500E-17
719	-3.469450E-18
720	-3.816390E-17
721	1.647990E-17
722	-2.818930E-17
723	3.122500E-17
724	5.204170E-18
725	2.949030E-17
726	-2.428610E-17
727	0.000000E+00
728	2.602090E-17
729	-2.949030E-17
730	-1.214310E-17
731	8.673620E-18
732	-1.387780E-17
733	2.602090E-18
734	2.428610E-17
735	2.081670E-17
736	-9.020560E-17
737	4.857230E-17
738	-1.387780E-17
739	6.245000E-17
740	-4.510280E-17
741	1.561250E-17
742	-5.204170E-18
743	5.204170E-18
744	-1.040830E-17
745	4.510280E-17
746	-1.144920E-16
747	7.372570E-17
748	-5.551120E-17
749	7.979730E-17
750	-3.816390E-17
751	4.510280E-17
752	-3.295970E-17
753	3.122500E-17
754	-4.943960E-17
755	-6.071530E-18
756	4.597020E-17
757	1.821460E-17
758	-2.255140E-17
759	2.081670E-17
760	-6.245000E-17
761	3.469450E-17
762	2.081670E-17
763	-2.775560E-17
764	-4.336810E-17
765	5.898060E-17
766	1.040830E-17
767	-3.816390E-17
768	3.469450E-17
769	-3.469450E-18
770	-1.734720E-17
771	1.734720E-17
772	3.122500E-17
773	-4.336810E-17
774	9.540980E-18
775	1.301040E-17
776	-1.387780E-17
777	-1.387780E-17
778	-3.122500E-17
779	3.642920E-17
780	4.510280E-17
781	-6.331740E-17
782	6.938890E-18
783	-3.469450E-17
784	6.938890E-17
785	-5.898060E-17
786	2.428610E-17
787	2.081670E-17
788	-5.637850E-17
789	1.908200E-17
790	6.418480E-17
791	-2.949030E-17
792	-4.163340E-17
793	2.775560E-17
794	-3.816390E-17
795	5.204170E-18
796	1.734720E-17
797	6.591950E-17
798	-5.724590E-17
799	-1.214310E-17
800	-2.949030E-17
801	1.084200E-17
802	3.469450E-17
803	3.642920E-17
804	-2.428610E-17
805	-6.938890E-18
806	-3.469450E-18
807	-3.295970E-17
808	1.908200E-17
809	-2.081670E-17
810	2.428610E-17
811	-8.673620E-18
812	-1.734720E-17
813	8.673620E-18
814	2.775560E-17
815	-2.255140E-17
816	-8.673620E-18
817	1.214310E-17
818	1.040830E-17
819	-3.642920E-17
820	-3.469450E-17
821	4.857230E-17
